Season,TEAM,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff,RK,PLAYER,GP,MPG,TS,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
2014,CHI,48,34,0.585,27-14,21-20,11-5,35-17,93.7,91.8,1.9,,Kirk Hinrich,73,29,0.494,26.5,11.1,17.5,1.7,8.5,5.2,10.8,9.3,0.3
2014,CHI,48,34,0.585,27-14,21-20,11-5,35-17,93.7,91.8,1.9,289,Nazr Mohammed,80,7,0.445,10.2,18.9,13.5,13.6,21.7,17.7,10.18,-3.5,-0.1
2014,CHI,48,34,0.585,27-14,21-20,11-5,35-17,93.7,91.8,1.9,323,Tony Snell,77,16,0.489,14.6,9.4,14.2,1.8,9.6,5.7,8.02,-45.6,-1.5
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,20,Goran Dragic,76,35.1,0.604,23.1,11,24.1,2.9,7.4,5.2,21.43,435.4,14.5
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,34,Eric Bledsoe,43,32.9,0.578,22.6,13.8,24.4,2.1,13.8,8,19.62,182.2,6.1
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,54,Markieff Morris,81,26.6,0.564,11.3,11.5,21.6,7.3,18,12.6,18.48,224.1,7.5
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,89,Gerald Green,82,28.4,0.585,8.9,10.6,21.8,2.3,10.9,6.6,16.55,210.4,7
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,142,Marcus Morris,82,22,0.552,9.7,10.5,18.4,5.2,14.6,9.9,14.89,91,3
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,149,Miles Plumlee,80,24.6,0.529,5.6,14.5,14.7,11.3,24.4,17.9,14.6,117.3,3.9
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,,PJ Tucker,81,30.7,0.54,14.9,10.8,13.4,7.3,16.6,11.9,13.31,104.5,3.5
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,199,Channing Frye,82,28.2,0.555,9.7,8.8,16,3.6,16.6,10.1,13.26,60.6,2
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,255,Ish Smith,70,14.4,0.438,33,12,16.5,3.5,10.9,7.2,11.71,10.7,0.4
2014,PHX,48,34,0.585,26-15,22-19,8-8,28-24,105.2,102.6,2.6,287,Archie Goodwin,52,10.3,0.507,7.8,17.2,17.8,5.3,13,9.2,10.34,-1.3,0
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,35,John Wall,82,36.3,0.524,28.5,11.7,27.7,1.5,11.7,6.5,19.61,383,12.8
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,66,Marcin Gortat,81,32.8,0.568,11.5,10.5,16.9,8.7,25.1,16.7,17.66,279.7,9.3
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,83,Nene ,53,29.4,0.53,15.6,11.9,22.7,4.7,17.3,10.9,16.67,120.4,4
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,112,Trevor Ariza,77,35.4,0.59,15.1,10.5,16.8,4.1,16.3,10.1,15.87,218.4,7.3
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,138,Trevor Booker,72,21.6,0.563,11.5,10.4,13.4,10.9,17.5,14.1,15.02,81.6,2.7
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,156,Bradley Beal,73,34.7,0.507,15.2,8,23,2.4,10.2,6.3,14.32,144.2,4.8
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,176,Andre Miller,58,16.9,0.534,37.7,11.7,15.5,3.1,11.7,7.4,13.9,42.5,1.4
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,,Jan Vesely,54,14.4,0.498,8.2,14.1,13.8,11.6,16.2,13.9,12.71,14,0.5
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,226,Kevin Seraphin,53,10.9,0.533,5.8,14.1,19.6,10.5,15.3,12.8,12.52,16.6,0.6
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,260,Martell Webster,78,27.7,0.591,12.2,7.3,13.7,2,10.1,6,11.56,34.1,1.1
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,,Al Harrington,34,15,0.506,9.8,12,21,3.3,15,9.1,9.75,-13.4,-0.4
2014,WSH,44,38,0.537,22-19,22-19,10-6,33-19,100.7,99.4,1.3,,Garrett Temple,75,8.5,0.431,26.3,15.3,14.3,3.8,8.7,6.2,7.81,-25.6,-0.9
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,7,Brook Lopez,17,31.4,0.629,4.9,8.7,24.1,8.8,14.1,11.5,25.5,118.6,4
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,42,Mason Plumlee,70,18.2,0.67,11.4,14.7,15.6,9.3,19.6,14.5,19.09,144.4,4.8
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,48,Andray Blatche,73,22.2,0.532,11.3,11.1,23.4,8.9,19.9,14.4,18.85,199.2,6.6
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,64,Deron Williams,64,32.2,0.564,29.1,10.6,21.7,0.9,8.9,4.9,17.69,205.7,6.9
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,80,Paul Pierce,75,28,0.595,15.1,13,20.8,1.5,18.3,9.9,16.81,197.5,6.6
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,122,Joe Johnson,79,32.6,0.564,15,8.3,20.7,2.2,10.3,6.3,15.54,193.5,6.5
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,151,Shaun Livingston,76,26,0.551,26.6,11.4,15.8,4.1,10.8,7.5,14.52,103.8,3.5
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,155,Mirza Teletovic,72,19.4,0.559,8.5,8.1,18.5,5.2,17.6,11.4,14.38,60.1,2
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,194,Kevin Garnett,54,20.5,0.467,15.5,13.1,17.5,6.5,32.1,19.3,13.35,45.5,1.5
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,,Andrei Kirilenko,45,19,0.532,21.3,16,13.9,7.7,12.7,10.2,12.48,25.3,0.8
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,246,Marcus Thornton,72,24.2,0.511,9.3,8.1,22,3.7,9.4,6.6,12,39,1.3
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,256,Reggie Evans,54,16.6,0.516,7.3,20.3,12.1,14.7,28.4,21.5,11.69,2.5,0.1
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,,Alan Anderson,78,22.7,0.525,11.9,9.1,14.5,2.7,9.1,5.9,9.5,-26.4,-0.9
2014,BKN,44,38,0.537,28-13,16-25,9-7,26-26,98.5,99.5,-1,330,Jason Terry,35,16.3,0.501,23.2,11.2,14.7,0.8,6.9,3.9,7.48,-25.7,-0.9
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,3,Kevin Love,77,36.3,0.591,15.2,8.7,27.7,8.5,29.5,18.7,26.97,645.8,21.5
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,23,Nikola Pekovic,54,30.8,0.582,5.3,8.9,21.1,13.1,17.6,15.3,20.72,251.2,8.4
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,87,Gorgui Dieng,60,13.6,0.534,10.8,15,15.8,13.4,26.9,20,16.58,73,2.4
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,95,Kevin Martin,68,32,0.553,8.8,7.6,23.4,1.7,8.7,5.1,16.37,190.8,6.4
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,126,Ricky Rubio,82,32.2,0.491,40.9,12.9,18.3,2.5,11.9,7.1,15.35,171.3,5.7
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,180,Ronny Turiaf,31,19.5,0.578,13.1,13.6,10.2,9.6,22,15.6,13.84,29.3,1
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,217,Corey Brewer,81,32.2,0.55,11.7,9.2,15.6,2.6,6.2,4.3,12.71,86.1,2.9
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,219,Dante Cunningham,81,20.2,0.475,12.6,6.3,14.4,7.3,14.9,11,12.67,28.6,1
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,257,J.J. Barea,79,18.6,0.471,26.9,11.1,24.3,1.2,10.5,5.7,11.68,15,0.5
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,261,Derrick Williams,78,23.3,0.524,7.7,10.4,16.1,4.3,15.8,10,11.53,0.7,0
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,288,Alexey Shved,63,10.5,0.452,17.3,12.2,20.2,3.4,10.1,6.6,10.27,-7.3,-0.2
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,301,Chase Budinger,41,18.3,0.505,9.5,7.4,15.7,2.7,12.5,7.5,9.73,-8.6,-0.3
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,302,Robbie John Hummel,53,12.4,0.492,10.6,4.6,11.9,5.7,16.6,11,9.67,-8.1,-0.3
2014,MIN,40,42,0.488,24-17,16-25,7-9,23-29,106.9,104.3,2.7,321,Luc Mbah a Moute,64,15.7,0.503,12.1,13.4,10.9,6,10.1,8,8.42,-46.2,-1.5
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,17,Al Horford,29,33,0.588,12.7,10.7,22.7,8,21.4,14.8,22.08,164.2,5.5
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,32,Paul Millsap,74,33.5,0.545,14.2,11.3,23.7,7.2,21.9,14.6,19.83,308.4,10.3
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,73,Jeff Teague,79,32.2,0.541,26.9,11.8,25.2,1.6,7.9,4.7,17.16,233.6,7.8
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,127,Mike Scott,80,18.5,0.559,8.9,9.4,21.2,4.9,17.2,11.1,15.34,85,2.8
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,159,Lou Williams,60,24.1,0.547,24,10.5,20.2,0.8,9.1,5,14.24,80.7,2.7
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,167,Elton Brand,73,19.4,0.561,14.6,11.8,12.9,8,21.5,14.8,14.05,53.8,1.8
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,,DeMarre Carroll,73,32.1,0.575,14.6,8.6,14.1,5.3,14.5,10,13.96,120.8,4
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,187,Kyle Korver,71,33.9,0.653,21.7,10.6,13.6,1.1,12.4,6.8,13.55,109.8,3.7
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,198,Shelvin Mack,73,20.4,0.51,30.3,10,19,1.6,10.7,6.2,13.28,50.7,1.7
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,254,Pero Antic,50,18.5,0.545,13.3,12.6,17.1,7.2,18.9,13.1,11.74,15.8,0.5
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,272,Cartier Martin,59,14.7,0.562,9.2,9.5,15.8,1.7,12.8,7.3,11.05,7.1,0.2
2014,ATL,38,44,0.463,24-17,14-27,8-8,28-24,101,101.5,-0.5,336,Dennis Schroder,49,13.1,0.442,25.8,16.9,18.6,0.9,9.9,5.4,5.81,-49.7,-1.7
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,9,Carmelo Anthony,77,38.7,0.561,10.4,8.5,30.1,5.6,19.4,12.3,24.5,623,20.8
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,,Amar'e Stoudemire,65,22.6,0.596,4.4,11.8,21.3,8.7,17.2,12.8,18.89,161.6,5.4
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,93,Tyson Chandler,55,30.2,0.615,11.3,13.6,12,10.9,27,18.7,16.48,145.8,4.9
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,150,Andrea Bargnani,42,29.9,0.51,6.9,8.9,20.5,6.3,14.7,10.4,14.53,73.8,2.5
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,173,JR Smith,74,32.7,0.527,16.3,8,20.6,1.7,13.1,7.2,14,126.4,4.2
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,206,Pablo Prigioni,66,19.4,0.642,47.1,12.4,10.8,3.2,8.8,5.9,13.02,38.7,1.3
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,209,Raymond Felton,65,31,0.476,31.6,11.2,18.8,3.1,8.6,5.7,12.9,57.2,1.9
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,212,Tim Hardaway Jr.,81,23.1,0.554,7.7,5.5,18,1.2,6.6,3.8,12.79,64.1,2.1
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,215,Beno Udrih,41,15.7,0.523,32.8,13.3,17.6,1.8,9.2,5.4,12.73,16.6,0.6
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,237,Kenyon Martin,32,19.8,0.521,24.1,12.5,11.4,6.5,18.7,12.5,12.25,7.1,0.2
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,303,Iman Shumpert,74,26.5,0.48,17.8,10.9,13.5,4.7,14,9.2,9.66,-24.5,-0.8
2014,NY,37,45,0.451,19-22,18-23,10-6,26-26,98.6,99.4,-0.8,311,Earl Clark,54,14.2,0.466,5.5,9.5,16.5,3.2,18.2,10.5,9.09,0,0
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,31,Kenneth Faried,80,27.2,0.573,8.1,11.4,19.7,11.8,22.2,16.9,19.9,273.1,9.1
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,43,Ty Lawson,62,35.8,0.553,31.4,11.6,23.5,1.9,8.5,5.2,19.02,266,8.9
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,82,Timofey Mozgov,82,21.6,0.584,7.4,14.5,17.3,10.4,21.9,16.1,16.77,162.9,5.4
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,96,JJ Hickson,69,26.9,0.521,9.5,12.7,19.4,11.9,24.8,18.3,16.27,157.3,5.2
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,,Nate Robinson,44,19.7,0.544,19,9.8,22.8,2.6,7.5,5,15.64,60,2
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,176,Andre Miller,58,16.9,0.534,37.7,11.7,15.5,3.1,11.7,7.4,13.9,42.5,1.4
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,196,Randy Foye,81,30.7,0.558,20.7,10.4,18.4,1.6,8.5,5,13.31,104.3,3.5
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,214,Jordan Hamilton,60,17,0.507,10.5,9.3,17.5,3.5,17,10.4,12.75,34.2,1.1
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,,Jan Vesely,54,14.4,0.498,8.2,14.1,13.8,11.6,16.2,13.9,12.71,14,0.5
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,228,Aaron Brooks,72,21.6,0.518,24,12,20.8,3.1,6.7,4.9,12.51,35,1.2
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,230,Wilson Chandler,62,31.1,0.526,11.4,7.9,18.3,3.2,13.3,8.2,12.48,56.9,1.9
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,239,Anthony Randolph,43,12.3,0.499,11.5,14.1,18.6,4.1,21,12.5,12.23,13.6,0.5
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,286,Evan Fournier,76,19.8,0.533,13.8,12.3,18.7,2.4,12.1,7.2,10.36,-3.2,-0.1
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,308,Darrell Arthur,68,17.1,0.459,11,10.4,17,4.8,14.7,9.8,9.41,-36.3,-1.2
2014,DEN,36,46,0.439,22-19,14-27,5-11,20-32,104.4,106.5,-2.1,320,Quincy Miller,52,15.2,0.459,7.3,13.6,16.3,4.9,15.2,10.1,8.62,-22.1,-0.7
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,4,Anthony Davis,67,35.2,0.582,7.4,7.7,23.2,10,23.3,16.6,26.54,529.3,17.6
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,46,Ryan Anderson,22,36.1,0.572,4.1,4.8,20.9,9.5,11.3,10.4,18.89,87.7,2.9
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,55,Tyreke Evans,72,28.2,0.504,23.1,11.1,26.7,4.3,15.4,9.8,18.43,239.9,8
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,72,Jrue Holiday,34,33.6,0.505,31.4,12.3,24.1,2.8,11.8,7.2,17.19,105.6,3.5
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,131,Jeff Withey,58,11.8,0.59,12.6,9.7,11.3,8.2,17.4,12.7,15.25,47.5,1.6
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,141,Eric Gordon,64,32.1,0.54,16.5,10.7,22.2,1.7,7.7,4.7,14.92,135.8,4.5
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,148,Alexis Ajinca,56,17,0.589,10.5,16.5,15.2,11.3,22.7,16.9,14.62,57.1,1.9
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,174,Anthony Morrow,76,18.8,0.57,8.8,7.6,18,2.3,9.2,5.7,13.96,73.6,2.5
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,189,Brian Roberts,72,23.2,0.529,24.2,9.8,19.9,1.2,8.4,4.7,13.49,61.9,2.1
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,200,Al-Farouq Aminu,80,25.6,0.516,15.1,11.6,13.6,7.2,21.2,14.1,13.19,82.2,2.7
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,232,Jason Smith,31,26.8,0.495,8,7.8,16.8,7,18.5,12.7,12.47,23.2,0.8
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,258,Austin Rivers,69,19.4,0.482,20.3,9.8,20.7,2.2,9.1,5.6,11.6,21.9,0.7
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,298,Greg Stiemsma,55,18.3,0.584,16.7,20.4,7.8,8.2,18,13,9.75,-12.8,-0.4
2014,NO,34,48,0.415,22-19,12-29,4-12,15-37,99.7,102.4,-2.7,312,Darius Miller,45,16.1,0.55,17.4,8.9,12.3,1.4,7,4.2,9.06,-15.6,-0.5
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,27,Kyrie Irving,71,35.2,0.533,21.6,9.5,27.8,2.3,9.5,5.8,20.14,340.4,11.3
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,76,Anderson Varejao,65,27.7,0.527,19.2,9.9,14.3,11.4,28.2,19.6,17.05,173.4,5.8
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,102,Henry Sims,46,19,0.535,12.4,9.8,14.6,12.5,17.2,14.7,16.14,72.4,2.4
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,107,CJ Miles,51,19.3,0.569,9.7,8.2,20.6,2,9.9,5.9,16.03,81.2,2.7
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,115,Spencer Hawes,80,30.9,0.554,17.6,12.7,19.8,5.6,24.2,14.6,15.77,190.6,6.4
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,,Tyler Zeller,70,15,0.581,8.2,13.7,15.9,10.8,19.6,15.1,15.43,75.5,2.5
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,,Andrew Bynum,26,19.8,0.456,9.4,11,21.9,11.3,20.4,15.8,15.25,35.8,1.2
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,134,Luol Deng,63,35.1,0.517,14.4,8.9,24,5,13.5,9.2,15.22,155.8,5.2
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,140,Tristan Thompson,82,31.6,0.528,6.6,9.9,16.2,11.4,21.5,16.3,14.96,133.8,4.5
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,,Dion Waiters,70,29.6,0.508,14.4,10.5,25.7,1.7,9,5.3,14.1,111.3,3.7
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,259,Jarrett Jack,80,28.2,0.498,26.5,10.9,18,1.1,10.3,5.6,11.57,19,0.6
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,282,Matthew Dellavedova,72,17.7,0.535,33,10.7,13.9,2.5,8.5,5.4,10.69,3.7,0.1
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,311,Earl Clark,54,14.2,0.466,5.5,9.5,16.5,3.2,18.2,10.5,9.09,0,0
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,319,Alonzo Gee,65,15.7,0.491,13.3,12.4,12.7,3.8,12.8,8.2,8.63,-28.5,-0.9
2014,CLE,33,49,0.402,19-22,14-27,7-9,21-31,98.2,101.5,-3.3,333,Anthony Bennett,52,12.8,0.425,5.3,14.7,18.7,8.1,18.4,13.1,6.95,-35.1,-1.2
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,16,Andre Drummond,81,32.3,0.599,3.3,10.4,15.6,17.5,27.7,22.3,22.65,470.9,15.7
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,62,Greg Monroe,82,32.8,0.531,11.3,11,20.6,9.9,21.6,15.4,18.16,267.4,8.9
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,118,Brandon Jennings,80,34.1,0.486,29,10.2,24.6,2.2,7.8,4.9,15.67,190,6.3
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,153,Will Bynum,56,18.8,0.502,26.9,12.8,24.7,2.4,8.2,5.1,14.44,54.1,1.8
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,164,Josh Smith,77,35.5,0.463,13.9,11,23.9,3.9,17.6,10.4,14.1,146.8,4.9
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,,Rodney Stuckey,73,26.7,0.516,12.1,9.9,23.5,2.1,7.7,4.7,14.04,102.9,3.4
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,,Jonas Jerebko,64,11.6,0.577,12.3,13.6,15.5,7.2,19.3,12.9,13.42,21.2,0.7
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,252,Kyle Singler,82,28.5,0.574,9,9.4,13.3,5.2,9.2,7.1,11.86,47.4,1.6
2014,DET,29,53,0.354,17-24,12-29,6-10,23-29,101,104.7,-3.7,307,Kentavious Caldwell-Pope,80,19.8,0.483,9.7,4.9,13.3,2.5,8.6,5.4,9.46,-24.5,-0.8
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,5,DeMarcus Cousins,71,32.4,0.555,10.8,13.1,30.7,10.6,30.5,20.4,26.18,534.5,17.8
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,24,Isaiah Thomas,72,34.7,0.574,23.4,11,26.1,2.1,7.5,4.7,20.54,355.6,11.9
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,57,Rudy Gay,73,34.7,0.54,11.7,12.6,25.2,5,14.7,9.8,18.4,298.3,9.9
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,111,Jimmer Fredette,49,10.6,0.578,18.4,13.8,25.9,1.7,9.7,5.7,15.88,37.8,1.3
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,146,Patrick Patterson,65,23.6,0.533,11.8,9.8,14.4,8.8,17.1,12.9,14.67,72.6,2.4
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,,Greivis Vasquez,79,22.5,0.537,27.9,11.1,19.1,1.3,10,5.6,14.2,84.8,2.8
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,246,Marcus Thornton,72,24.2,0.511,9.3,8.1,22,3.7,9.4,6.6,12,39,1.3
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,256,Reggie Evans,54,16.6,0.516,7.3,20.3,12.1,14.7,28.4,21.5,11.69,2.5,0.1
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,261,Derrick Williams,78,23.3,0.524,7.7,10.4,16.1,4.3,15.8,10,11.53,0.7,0
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,269,Jason Thompson,82,24.5,0.523,7.5,13.4,13.3,8.5,21.3,14.8,11.14,-10.8,-0.4
2014,SAC,28,54,0.341,17-24,11-30,3-13,15-37,100.5,103.4,-2.9,284,Travis Outlaw,63,16.9,0.492,11.4,6.1,14.6,3.8,14.2,8.9,10.42,-1.3,0
