Season,Player,position,age,Team,gp,gs,mpg,FG,FGa,FGp,3_PPG,3_PA,3_PP,2_PPG,2_PA,2_PP,FT,FTa,FTp,orb,drb,trb,ast,stl,blk,tov,PF,ppg
2016,Anderson Varejao,C,33,,53,0,9.4,1,2.3,0.427,0,0,0,1,2.3,0.431,0.6,0.9,0.64,0.7,2,2.7,0.7,0.3,0.2,0.4,1.3,2.6
2016,Anderson Varejao,C,33,CLE,31,0,10,1,2.5,0.421,0,0,0,1,2.4,0.427,0.5,0.7,0.762,0.8,2.2,2.9,0.6,0.4,0.2,0.5,1.1,2.6
2016,Anderson Varejao,C,33,GS,22,0,8.5,1,2.2,0.438,0,0,,1,2.2,0.438,0.7,1.3,0.552,0.6,1.7,2.3,0.7,0.2,0.2,0.3,1.6,2.6
2016,Greivis Vasquez,PG,29,MIL,23,0,20,2,6,0.326,0.8,3.2,0.247,1.2,2.8,0.415,1,1.1,0.846,0.2,1.8,2,4,0.4,0,1.7,1.8,5.7
2016,Rashad Vaughn,SG,19,MIL,70,6,14.3,1.2,3.8,0.305,0.6,2.1,0.293,0.5,1.7,0.319,0.2,0.2,0.8,0.2,1.1,1.3,0.6,0.4,0.2,0.4,1,3.1
2016,Charlie Villanueva,PF,31,DAL,62,4,10.7,2,5.3,0.382,0.8,2.8,0.273,1.3,2.5,0.503,0.4,0.4,0.917,0.4,2.1,2.5,0.4,0.3,0.2,0.5,1.1,5.1
2016,Noah Vonleh,PF,20,POR,78,56,15.1,1.5,3.6,0.421,0.1,0.6,0.239,1.4,3,0.457,0.5,0.7,0.745,1.2,2.7,3.9,0.4,0.3,0.3,0.6,1.9,3.6
2016,Nikola Vucevic,C,25,ORL,65,60,31.3,8.2,16.1,0.51,0,0.1,0.222,8.2,16,0.512,1.7,2.3,0.753,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,18.2
2016,Sasha Vujacic,SG,31,NY,61,25,14.9,1.7,4.5,0.383,0.9,2.3,0.364,0.9,2.2,0.403,0.5,0.6,0.821,0.4,2,2.4,1.4,0.6,0.1,0.7,1.4,4.9
2016,Dwyane Wade,SG,34,MIA,74,73,30.5,7.3,16,0.456,0.1,0.6,0.159,7.2,15.4,0.468,4.4,5.5,0.793,1.1,3,4.1,4.6,1.1,0.6,2.7,1.6,19
2016,Dion Waiters,SG,24,OKC,78,15,27.6,3.6,9.1,0.399,1.1,3.1,0.358,2.5,6,0.421,1.4,2,0.713,0.5,2.1,2.6,2,1,0.2,1.5,1.8,9.8
2016,Kemba Walker,PG,25,CHA,81,81,35.6,7,16.4,0.427,2.2,6,0.371,4.8,10.4,0.459,4.6,5.4,0.847,0.7,3.7,4.4,5.2,1.6,0.5,2.1,1.4,20.9
2016,John Wall,PG,25,WSH,77,77,36.2,7.4,17.5,0.424,1.5,4.3,0.351,5.9,13.3,0.448,3.5,4.5,0.791,0.5,4.4,4.9,10.2,1.9,0.8,4.1,2.1,19.9
2016,TJ Warren,SF,22,PHX,47,4,22.8,4.7,9.4,0.501,0.6,1.5,0.4,4.1,7.9,0.52,1,1.4,0.703,1.2,1.9,3.1,0.9,0.8,0.3,0.7,2,11
2016,C.J. Watson,PG,31,ORL,33,2,19.9,1.4,4.2,0.343,0.4,1.5,0.292,1,2.7,0.371,1,1.2,0.872,0.3,1.7,2,2.7,0.6,0.2,0.8,1.5,4.3
2016,Briante Weber,PG,23,,7,4,24.1,2,5.6,0.359,0,0.7,0,2,4.9,0.412,0.4,0.6,0.75,1.1,2.4,3.6,3,1.3,0.4,1.3,1.7,4.4
2016,Briante Weber,PG,23,MEM,6,4,27.7,2.2,6.3,0.342,0,0.8,0,2.2,5.5,0.394,0.5,0.7,0.75,1.3,2.7,4,3.3,1.5,0.5,1.5,1.8,4.8
2016,Briante Weber,PG,23,MIA,1,0,3,1,1,1,0,0,,1,1,1,0,0,,0,1,1,1,0,0,0,1,2
2016,Sonny Weems,SG-SF,29,,43,0,11.6,1,2.6,0.382,0.3,1,0.366,0.6,1.6,0.391,0.2,0.3,0.533,0.2,1.1,1.2,1.1,0.2,0,1,1.1,2.5
2016,Sonny Weems,SG,29,PHX,36,0,11.7,1,2.5,0.393,0.4,0.9,0.406,0.6,1.6,0.386,0.2,0.4,0.538,0.2,1,1.1,1.3,0.3,0,1,1.1,2.5
2016,Sonny Weems,SF,29,PHI,7,0,11.1,1,3,0.333,0.3,1.3,0.222,0.7,1.7,0.417,0.1,0.3,0.5,0.1,1.6,1.7,0.3,0,0,0.6,1,2.4
2016,David West,PF,35,SA,78,19,18,3.1,5.7,0.545,0,0.1,0.429,3.1,5.7,0.546,0.8,1,0.788,0.9,3,4,1.8,0.6,0.7,0.9,1.8,7.1
2016,Russell Westbrook,PG,27,OKC,80,80,34.4,8.2,18.1,0.454,1.3,4.3,0.296,6.9,13.8,0.503,5.8,7.2,0.812,1.8,6,7.8,10.4,2,0.3,4.3,2.5,23.5
2016,Hassan Whiteside,C,26,MIA,73,43,29.1,5.7,9.3,0.606,0,0,,5.7,9.3,0.606,2.9,4.5,0.65,3.3,8.6,11.8,0.4,0.6,3.7,1.9,2.8,14.2
2016,Shayne Whittington,PF,24,IND,7,0,5.9,0.7,1.6,0.455,0,0.3,0,0.7,1.3,0.556,0.1,0.3,0.5,0.7,1,1.7,0.4,0.1,0.1,0.7,1,1.6
2016,Andrew Wiggins,SF,20,MIN,81,81,35.1,7.3,16,0.459,0.7,2.3,0.3,6.6,13.6,0.486,5.3,7,0.761,1.3,2.3,3.6,2,1,0.6,2.2,2,20.7
2016,CJ Wilcox,SG,25,LAC,23,0,7.3,1.1,2.9,0.394,0.4,1,0.391,0.7,1.9,0.395,0.4,0.5,0.75,0,0.5,0.5,0.4,0.4,0.1,0.1,0.7,3
2016,Alan Williams,PF,23,PHX,10,0,6.8,1,2.4,0.417,0,0,,1,2.4,0.417,0.9,1.4,0.643,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5,2.9
2016,Deron Williams,PG,31,DAL,65,63,32.4,4.9,11.9,0.414,1.5,4.3,0.344,3.4,7.6,0.454,2.8,3.2,0.869,0.3,2.6,2.9,5.8,0.9,0.2,2.3,2.4,14.1
2016,Derrick Williams,SF,24,NY,80,9,17.9,3.2,7.1,0.45,0.6,1.9,0.293,2.6,5.2,0.506,2.4,3.2,0.758,0.6,3.1,3.7,0.9,0.4,0.1,0.8,0.9,9.3
2016,Elliot Williams,PG,26,MEM,5,0,9,0.4,2,0.2,0.2,0.8,0.25,0.2,1.2,0.167,0.6,0.8,0.75,0.2,0.6,0.8,0.8,0,0,0.2,0.4,1.6
2016,Lou Williams,SG,29,LAL,67,35,28.5,4.2,10.3,0.408,1.6,4.8,0.344,2.6,5.6,0.464,5.3,6.3,0.83,0.5,2.1,2.5,2.5,0.9,0.3,1.6,1.6,15.3
2016,Marvin Williams,PF,29,CHA,81,81,28.9,4.2,9.2,0.452,1.9,4.7,0.402,2.3,4.6,0.504,1.5,1.8,0.833,1.6,4.9,6.4,1.4,0.7,1,0.8,1.6,11.7
2016,Mo Williams,PG,33,CLE,41,14,18.2,3.2,7.4,0.437,0.9,2.5,0.353,2.3,4.9,0.48,0.9,1,0.905,0.1,1.6,1.8,2.4,0.3,0.1,1.4,1.5,8.2
2016,Justise Winslow,SF,19,MIA,78,8,28.6,2.5,5.9,0.422,0.4,1.5,0.276,2.1,4.4,0.471,1,1.5,0.684,1,4.1,5.2,1.5,0.9,0.3,1.2,2.4,6.4
2016,Jeff Withey,C,25,UTAH,51,10,12.9,1.7,3.2,0.537,0,0,0,1.7,3.1,0.544,0.8,1.2,0.729,1.1,2.3,3.4,0.4,0.4,1,0.5,1.5,4.3
2016,Christian Wood,PF,20,PHI,17,0,8.5,1.3,3.1,0.415,0.2,0.6,0.364,1.1,2.5,0.429,0.8,1.2,0.619,0.8,1.5,2.2,0.2,0.3,0.4,0.1,0.6,3.6
2016,Metta World Peace,SF,36,LAL,35,5,16.9,1.6,5.1,0.311,0.7,2.4,0.31,0.8,2.7,0.312,1.1,1.6,0.702,0.5,2,2.5,0.8,0.6,0.3,0.4,1.9,5
2016,Brandan Wright,PF,28,MEM,12,2,17.7,2.9,4.3,0.673,0,0,,2.9,4.3,0.673,1.1,2,0.542,1.2,2.4,3.6,0.5,0.4,1.3,0.8,1.8,6.9
2016,Delon Wright,PG,23,TOR,27,1,8.5,1.3,3,0.45,0.2,0.5,0.385,1.1,2.5,0.463,1,1.3,0.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,3.8
2016,Tony Wroten,PG,22,PHI,8,3,18,2.8,8.1,0.338,0.4,2.1,0.176,2.4,6,0.396,2.5,4.6,0.541,0.3,2.4,2.6,2.5,0.4,0,3.6,1.4,8.4
2016,James Young,SG,20,BOS,29,0,6.9,0.4,1.2,0.306,0.2,0.9,0.231,0.2,0.3,0.5,0,0.1,0.25,0.1,0.8,0.9,0.3,0.2,0,0.2,0.6,1
2016,Joe Young,PG,23,IND,41,0,9.4,1.5,4.1,0.367,0.2,1.1,0.217,1.3,3,0.423,0.5,0.6,0.8,0.1,1.1,1.2,1.6,0.4,0,0.8,0.7,3.8
2016,Nick Young,SG,30,LAL,54,2,19.1,2.3,6.9,0.339,1.4,4.4,0.325,0.9,2.5,0.363,1.2,1.4,0.829,0.3,1.5,1.8,0.6,0.4,0.1,0.6,0.9,7.3
2016,Thaddeus Young,PF,27,BKN,73,73,33,6.8,13.2,0.514,0.1,0.4,0.233,6.7,12.8,0.523,1.4,2.2,0.644,2.4,6.6,9,1.8,1.5,0.5,1.9,2.5,15.1
2016,Cody Zeller,C,23,CHA,73,60,24.3,3.2,6,0.529,0,0.1,0.1,3.2,5.8,0.539,2.4,3.2,0.754,1.9,4.3,6.2,1,0.8,0.9,0.9,2.8,8.7
2016,Tyler Zeller,C,26,BOS,60,3,11.8,2.3,4.8,0.476,0,0,,2.3,4.8,0.476,1.5,1.8,0.815,1,1.9,3,0.5,0.2,0.4,0.8,1.6,6.1
2017,Alex Abrines,SG,23,OKC,68,6,15.5,2,5,0.393,1.4,3.6,0.381,0.6,1.4,0.426,0.6,0.7,0.898,0.3,1,1.3,0.6,0.5,0.1,0.5,1.7,6
2017,Quincy Acy,PF,26,,38,1,14.7,1.8,4.5,0.412,1,2.4,0.411,0.9,2.1,0.413,1.2,1.6,0.75,0.5,2.5,3,0.5,0.4,0.4,0.6,1.8,5.8
2017,Quincy Acy,PF,26,DAL,6,0,8,0.8,2.8,0.294,0.2,1.2,0.143,0.7,1.7,0.4,0.3,0.5,0.667,0.3,1,1.3,0,0,0,0.3,1.5,2.2
2017,Quincy Acy,PF,26,BKN,32,1,15.9,2,4.8,0.425,1.1,2.6,0.434,0.9,2.2,0.414,1.3,1.8,0.754,0.6,2.8,3.3,0.6,0.4,0.5,0.6,1.8,6.5
2017,Steven Adams,C,23,OKC,80,80,29.9,4.7,8.2,0.571,0,0,0,4.7,8.2,0.572,2,3.2,0.611,3.5,4.2,7.7,1.1,1.1,1,1.8,2.4,11.3
2017,Arron Afflalo,SG,31,SAC,61,45,25.9,3,6.9,0.44,1,2.5,0.411,2,4.4,0.457,1.4,1.5,0.892,0.1,1.9,2,1.3,0.3,0.1,0.7,1.7,8.4
2017,Alexis Ajinca,C,28,NO,39,15,15,2.3,4.6,0.5,0,0.1,0,2.3,4.5,0.511,0.7,1,0.725,1.2,3.4,4.5,0.3,0.5,0.6,0.8,2,5.3
2017,Cole Aldrich,C,28,MIN,62,0,8.6,0.7,1.4,0.523,0,0,,0.7,1.4,0.523,0.2,0.4,0.682,0.8,1.7,2.5,0.4,0.4,0.4,0.3,1.4,1.7
2017,LaMarcus Aldridge,PF,31,SA,72,72,32.4,6.9,14.6,0.477,0.3,0.8,0.411,6.6,13.8,0.48,3.1,3.8,0.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3
2017,Lavoy Allen,PF,27,IND,61,5,14.3,1.3,2.8,0.458,0,0,0,1.3,2.7,0.461,0.4,0.5,0.697,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.9
2017,Tony Allen,SG,35,MEM,71,66,27,3.9,8.4,0.461,0.2,0.8,0.278,3.6,7.6,0.479,1.1,1.8,0.615,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1
2017,Al-Farouq Aminu,PF,26,POR,61,25,29.1,3,7.6,0.393,1.1,3.5,0.33,1.9,4.2,0.445,1.6,2.2,0.706,1.3,6.1,7.4,1.6,1,0.7,1.5,1.7,8.7
2017,Chris Andersen,C,38,CLE,12,0,9.5,0.8,1.8,0.409,0,0.3,0,0.8,1.6,0.474,0.8,1.2,0.714,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7,2.3
2017,Alan Anderson,SF,34,LAC,30,0,10.3,1,2.7,0.375,0.5,1.5,0.318,0.5,1.2,0.444,0.4,0.5,0.75,0.1,0.7,0.8,0.4,0.1,0,0.2,1.2,2.9
2017,Justin Anderson,SF,23,,75,10,16.4,2.5,5.9,0.424,0.8,2.6,0.299,1.7,3.3,0.522,1.4,1.7,0.791,0.9,2.3,3.3,0.9,0.5,0.3,0.9,1.5,7.1
2017,Justin Anderson,SF,23,DAL,51,2,13.9,2.2,5.4,0.401,0.7,2.4,0.303,1.5,3,0.477,1.4,1.7,0.795,0.8,2.2,2.9,0.6,0.5,0.3,0.8,1.3,6.5
2017,Justin Anderson,SF,23,PHI,24,8,21.6,3.1,6.8,0.463,0.9,3,0.292,2.3,3.8,0.6,1.3,1.7,0.78,1.3,2.8,4,1.4,0.5,0.3,1.1,1.9,8.5
2017,Kyle Anderson,SF,23,SA,72,14,14.2,1.3,2.9,0.445,0.2,0.6,0.375,1.1,2.3,0.462,0.6,0.8,0.789,0.5,2.4,2.9,1.3,0.7,0.4,0.5,0.9,3.4
2017,Ryan Anderson,PF,28,HOU,72,72,29.4,4.5,10.7,0.418,2.8,7,0.403,1.7,3.7,0.446,1.8,2.1,0.86,1.6,3,4.6,0.9,0.4,0.2,0.8,2,13.6
2017,Giannis Antetokounmpo,SF,22,MIL,80,80,35.6,8.2,15.7,0.521,0.6,2.3,0.272,7.6,13.5,0.563,5.9,7.7,0.77,1.8,7,8.8,5.4,1.6,1.9,2.9,3.1,22.9
2017,Carmelo Anthony,SF,32,NY,74,74,34.3,8.1,18.8,0.433,2,5.7,0.359,6.1,13.1,0.466,4.1,4.9,0.833,0.8,5.1,5.9,2.9,0.8,0.5,2.1,2.7,22.4
2017,Joel Anthony,C,34,SA,19,0,6.4,0.5,0.8,0.625,0,0,,0.5,0.8,0.625,0.3,0.4,0.625,0.4,1.2,1.6,0.2,0.1,0.3,0.2,0.6,1.3
2017,Trevor Ariza,SF,31,HOU,80,80,34.7,4.1,10,0.409,2.4,6.9,0.344,1.7,3,0.556,1.2,1.6,0.738,0.7,5.1,5.7,2.2,1.8,0.3,0.9,1.7,11.7
2017,Darrell Arthur,PF,28,DEN,41,7,15.6,2.3,5.2,0.442,1.3,2.9,0.453,1,2.4,0.429,0.5,0.5,0.864,0.6,2.1,2.7,1,0.5,0.5,0.9,1.9,6.4
2017,Omer Asik,C,30,NO,31,19,15.5,1,2.1,0.477,0,0,,1,2.1,0.477,0.7,1.3,0.59,1.5,3.7,5.3,0.5,0.2,0.3,0.5,1.6,2.7
2017,D.J. Augustin,PG,29,ORL,78,20,19.7,2.5,6.6,0.377,1.2,3.5,0.347,1.3,3.1,0.412,1.7,2.1,0.814,0.2,1.3,1.5,2.7,0.4,0,1.2,1.3,7.9
2017,Luke Babbitt,SF,27,MIA,68,55,15.7,1.7,4.1,0.402,1.3,3.1,0.414,0.4,1,0.366,0.2,0.2,0.733,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,4.8
2017,Ron Baker,SG,23,NY,52,13,16.5,1.6,4.2,0.378,0.4,1.7,0.267,1.1,2.5,0.45,0.5,0.8,0.651,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4,4.1
2017,Wade Baldwin IV,PG,20,MEM,33,1,12.3,1.1,3.5,0.313,0.1,0.7,0.136,1,2.8,0.355,0.9,1.1,0.838,0.3,1.1,1.4,1.8,0.5,0.2,1.2,1.2,3.2
2017,Leandro Barbosa,SG,34,PHX,67,0,14.4,2.6,5.9,0.439,0.5,1.5,0.357,2,4.4,0.466,0.6,0.7,0.889,0.2,1.3,1.6,1.2,0.5,0.1,0.7,1.2,6.3
2017,J.J. Barea,PG,32,DAL,35,6,22,4.1,9.8,0.414,1.5,4.2,0.358,2.5,5.6,0.456,1.3,1.5,0.863,0.3,2.1,2.4,5.5,0.4,0,1.8,0.9,10.9
2017,Harrison Barnes,PF,24,DAL,79,79,35.5,7.6,16.2,0.468,1,2.8,0.351,6.6,13.4,0.492,3.1,3.6,0.861,1.2,3.8,5,1.5,0.8,0.2,1.3,1.6,19.2
2017,Matt Barnes,SF,36,,74,18,24,2.5,6.4,0.391,1.2,3.6,0.331,1.3,2.8,0.467,0.9,1.2,0.787,0.9,4.2,5.2,2.6,0.6,0.4,1.4,2.5,7.1
2017,Matt Barnes,SF,36,SAC,54,13,25.3,2.7,7.1,0.384,1.3,3.9,0.327,1.4,3.2,0.453,0.9,1.2,0.758,1,4.4,5.4,2.8,0.7,0.3,1.5,2.6,7.6
2017,Matt Barnes,SF,36,GS,20,5,20.5,1.9,4.5,0.422,0.9,2.6,0.346,1,1.9,0.526,1,1.2,0.87,0.8,3.8,4.6,2.3,0.6,0.5,1.2,2.4,5.7
2017,Will Barton,SG,26,DEN,60,19,28.4,4.9,11.1,0.443,1.5,3.9,0.37,3.5,7.2,0.483,2.4,3.2,0.753,1,3.4,4.3,3.4,0.8,0.5,1.6,1.8,13.7
2017,Brandon Bass,PF,31,LAC,52,0,11.1,2.1,3.6,0.575,0,0.1,0.333,2,3.5,0.579,1.5,1.7,0.875,0.8,1.7,2.5,0.4,0.3,0.2,0.6,0.9,5.6
2017,Nicolas Batum,SG,28,CHA,77,77,34,5.1,12.7,0.403,1.8,5.3,0.333,3.4,7.4,0.453,3.2,3.7,0.856,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1
2017,Jerryd Bayless,PG,28,PHI,3,1,23.7,3.7,10.7,0.344,0.7,1.7,0.4,3,9,0.333,3,3.3,0.9,1,3,4,4.3,0,0,3,1.3,11
2017,Aron Baynes,C,30,DET,75,2,15.5,1.9,3.7,0.513,0,0,,1.9,3.7,0.513,1.1,1.3,0.84,1.5,3,4.4,0.4,0.2,0.5,0.7,2.2,4.9
2017,Kent Bazemore,SF,27,ATL,73,64,26.9,4,9.9,0.409,1.3,3.6,0.346,2.8,6.2,0.446,1.6,2.3,0.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11
2017,Bradley Beal,SG,23,WSH,77,77,34.9,8.3,17.2,0.482,2.9,7.2,0.404,5.4,10,0.538,3.7,4.4,0.825,0.7,2.4,3.1,3.5,1.1,0.3,2,2.2,23.1
2017,Malik Beasley,SG,20,DEN,22,1,7.5,1.5,3.3,0.452,0.4,1.3,0.321,1.1,2,0.533,0.4,0.5,0.8,0.2,0.5,0.8,0.5,0.3,0,0.4,0.5,3.8
2017,Michael Beasley,PF,28,MIL,56,6,16.7,3.9,7.3,0.532,0.3,0.8,0.419,3.5,6.5,0.545,1.4,1.9,0.743,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4
2017,Marco Belinelli,SG,30,CHA,74,0,24,3.6,8.3,0.429,1.4,3.8,0.36,2.2,4.5,0.488,2,2.3,0.893,0.2,2.2,2.4,2,0.6,0.1,0.9,1.2,10.5
2017,DeAndre' Bembry,SF,22,ATL,38,1,9.8,1.2,2.6,0.48,0,0.5,0.056,1.2,2.1,0.575,0.2,0.4,0.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7
2017,Dragan Bender,PF,19,PHX,43,0,13.3,1.3,3.7,0.354,0.7,2.3,0.277,0.7,1.4,0.483,0.1,0.3,0.364,0.5,1.9,2.4,0.5,0.2,0.5,0.7,1.7,3.4
2017,Anthony Bennett,PF,23,BKN,23,1,11.5,1.7,4,0.413,0.6,2.1,0.271,1.1,1.9,0.568,1.1,1.6,0.722,1.1,2.3,3.4,0.5,0.2,0.1,0.5,0.8,5
2017,Ben Bentil,PF,21,DAL,3,0,3.3,0,1,0,0,0.3,0,0,0.7,0,0,0,,0,0.7,0.7,0,0,0,0.3,0.3,0
2017,Davis Bertans,PF,24,SA,67,6,12.1,1.5,3.5,0.44,1,2.6,0.399,0.5,0.9,0.557,0.4,0.5,0.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5
2017,Patrick Beverley,SG,28,HOU,67,67,30.7,3.4,8.1,0.42,1.6,4.3,0.382,1.8,3.8,0.463,1.1,1.4,0.768,1.4,4.4,5.9,4.2,1.5,0.4,1.5,3.3,9.5
2017,Bismack Biyombo,C,24,ORL,81,27,22.1,2.2,4.2,0.528,0,0,,2.2,4.2,0.528,1.5,2.9,0.534,1.9,5.1,7,0.9,0.3,1.1,1.2,2.5,6
2017,Nemanja Bjelica,PF,28,MIN,65,1,18.3,2.3,5.5,0.424,0.9,2.7,0.316,1.5,2.8,0.531,0.7,0.9,0.738,0.9,2.9,3.8,1.2,0.6,0.3,0.9,2.4,6.2
2017,Tarik Black,C,25,LAL,67,16,16.3,2.2,4.4,0.51,0,0,0.5,2.2,4.4,0.51,1.2,1.6,0.752,2.1,3,5.1,0.6,0.4,0.7,0.9,2.6,5.7
2017,Eric Bledsoe,PG,27,PHX,66,66,33,6.8,15.7,0.434,1.6,4.7,0.335,5.2,11,0.477,5.9,6.9,0.847,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1
2017,Bojan Bogdanovic,SF,27,,81,54,25.7,4.6,10.4,0.445,1.8,4.8,0.367,2.9,5.6,0.512,2.7,3,0.893,0.5,3,3.4,1.4,0.4,0.1,1.6,1.8,13.7
2017,Bojan Bogdanovic,SF,27,BKN,55,54,26.9,4.9,11.1,0.44,1.8,5,0.357,3.1,6.1,0.509,2.7,3,0.874,0.4,3.2,3.6,1.6,0.4,0.1,1.7,1.8,14.2
2017,Bojan Bogdanovic,SF,27,WSH,26,0,23.1,4.1,9,0.457,1.7,4.4,0.391,2.4,4.6,0.521,2.7,2.9,0.934,0.5,2.5,3.1,0.8,0.4,0.2,1.5,1.8,12.7
2017,Andrew Bogut,C,32,,27,21,21.6,1.4,3,0.469,0,0,0,1.4,3,0.475,0.1,0.4,0.273,2.1,6,8.1,1.8,0.5,0.9,1.6,3.2,2.9
2017,Andrew Bogut,C,32,DAL,26,21,22.4,1.5,3.1,0.469,0,0,0,1.5,3.1,0.475,0.1,0.4,0.273,2.2,6.2,8.4,1.9,0.5,1,1.7,3.2,3
2017,Andrew Bogut,C,32,CLE,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
2017,Joel Bolomboy,PF,23,UTAH,12,0,4.4,0.8,1.3,0.563,0.1,0.3,0.25,0.7,1,0.667,0.3,0.5,0.5,0.3,1.1,1.4,0.2,0.1,0.2,0.2,0.1,1.8
2017,Devin Booker,SG,20,PHX,78,78,35,7.8,18.3,0.423,1.9,5.2,0.363,5.9,13.2,0.447,4.7,5.7,0.832,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,22.1
2017,Trevor Booker,PF,29,BKN,71,43,24.7,4.3,8.3,0.516,0.4,1.1,0.321,3.9,7.2,0.546,1,1.5,0.673,2,6,8,1.9,1.1,0.4,1.8,2.1,10
2017,Avery Bradley,SG,26,BOS,55,55,33.4,6.5,14.1,0.463,2,5,0.39,4.6,9.1,0.504,1.2,1.7,0.731,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3
2017,Corey Brewer,SF,30,,82,11,15.6,1.8,4.2,0.422,0.3,1.4,0.229,1.5,2.8,0.522,0.6,0.8,0.735,0.4,1.6,2,1.2,0.7,0.2,0.7,1.6,4.5
2017,Corey Brewer,SF,30,HOU,58,8,15.9,1.6,3.9,0.414,0.4,1.6,0.234,1.2,2.3,0.541,0.6,0.8,0.727,0.4,1.6,2,1.1,0.6,0.2,0.6,1.8,4.2
2017,Corey Brewer,SF,30,LAL,24,3,14.9,2.2,5,0.438,0.2,1,0.208,2,4,0.495,0.8,1,0.75,0.5,1.7,2.2,1.5,1,0.3,0.8,1.2,5.4
2017,Malcolm Brogdon,SG,24,MIL,75,28,26.4,3.9,8.5,0.457,1,2.6,0.404,2.8,5.9,0.48,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2
2017,Aaron Brooks,PG,32,IND,65,0,13.8,1.9,4.6,0.403,0.7,2,0.375,1.1,2.6,0.424,0.5,0.6,0.8,0.3,0.8,1.1,1.9,0.4,0.1,1,1.4,5
2017,Anthony Brown,SF,24,,11,0,14.5,1.6,4.5,0.36,0.6,2.5,0.259,1,2.1,0.478,0,0,,0.7,2.3,3,0.7,0.5,0.1,0.5,1.4,3.9
2017,Anthony Brown,SF,24,NO,9,0,15.9,1.6,4.6,0.341,0.7,2.7,0.25,0.9,1.9,0.471,0,0,,0.7,2.2,2.9,0.7,0.6,0.1,0.6,1.4,3.8
2017,Anthony Brown,SF,24,ORL,2,0,8,2,4.5,0.444,0.5,1.5,0.333,1.5,3,0.5,0,0,,1,2.5,3.5,1,0,0,0.5,1,4.5
2017,Bobby Brown,PG,32,HOU,25,0,4.9,0.9,2.4,0.383,0.6,1.4,0.4,0.4,1,0.36,0.1,0.1,1,0,0.2,0.2,0.6,0,0,0.2,0.2,2.5
2017,Jaylen Brown,SF,20,BOS,78,20,17.2,2.5,5.4,0.454,0.6,1.7,0.341,1.9,3.7,0.507,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6
2017,Nicolas Brussino,SG,23,DAL,54,2,9.6,1,2.6,0.369,0.5,1.8,0.305,0.4,0.9,0.5,0.3,0.4,0.773,0.5,1.3,1.8,0.9,0.3,0.1,0.5,0.8,2.8
2017,Reggie Bullock,SF,25,DET,31,5,15.1,1.7,4.1,0.422,0.9,2.4,0.384,0.8,1.8,0.473,0.2,0.2,0.714,0.4,1.6,2.1,0.9,0.6,0.1,0.3,0.7,4.5
2017,Trey Burke,PG,24,WSH,57,0,12.3,2,4.5,0.455,0.5,1.2,0.443,1.5,3.2,0.459,0.4,0.5,0.759,0.1,0.7,0.8,1.8,0.2,0.1,0.8,0.9,5
2017,Alec Burks,SG,25,UTAH,42,0,15.5,2.4,5.9,0.399,0.6,1.8,0.329,1.8,4.1,0.43,1.4,1.9,0.769,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7
2017,Jimmy Butler,SF,27,CHI,76,75,37,7.5,16.5,0.455,1.2,3.3,0.367,6.3,13.2,0.477,7.7,8.9,0.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9
2017,Bruno Caboclo,SF,21,TOR,9,0,4.4,0.7,1.8,0.375,0.2,0.7,0.333,0.4,1.1,0.4,0,0,,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,1.6
2017,Jose Calderon,PG,35,,41,13,13.1,1.3,3.3,0.41,0.5,1.6,0.313,0.9,1.7,0.5,0.3,0.3,0.917,0.4,1.4,1.8,2.1,0.3,0,1,0.9,3.4
2017,Jose Calderon,PG,35,LAL,24,11,12.2,1.3,3.2,0.416,0.5,1.4,0.353,0.8,1.8,0.465,0.2,0.2,1,0.3,1.4,1.8,2.1,0.3,0,1.1,0.9,3.3
